CUSTOMERNAME,rfm_recency,rfm_frequency,rfm_monetary,RFM_column,RFM_segment
Boards & Toys Co.,3,1,1,311,New Customers
Atelier graphique,2,1,1,211,Churning Customers
Auto-Moto Classics Inc.,3,1,1,311,New Customers
Microscale Inc.,2,1,1,211,Churning Customers
Royale Belge,3,1,1,311,New Customers
"Bavarian Collectables Imports, Co.",1,1,1,111,Churning Customers
"Double Decker Gift Stores, Ltd",1,1,1,111,Churning Customers
Cambridge Collectables Co.,1,1,1,111,Churning Customers
West Coast Collectables Co.,1,1,1,111,Churning Customers
"Men 'R' US Retailers, Ltd.",1,1,1,111,Churning Customers
CAF Imports,1,1,1,111,Churning Customers
Signal Collectibles Ltd.,1,1,1,111,Churning Customers
Mini Auto Werke,3,1,1,311,New Customers
"Iberia Gift Imports, Corp.",1,1,1,111,Churning Customers
Online Mini Collectables,1,1,1,111,Churning Customers
Gift Ideas Corp.,3,1,1,311,New Customers
"Clover Collections, Co.",1,1,1,111,Churning Customers
"Australian Gift Network, Co",3,1,1,311,New Customers
"Australian Collectables, Ltd",4,2,1,421,New Customers
Auto Assoc. & Cie.,1,1,1,111,Churning Customers
"Classic Gift Ideas, Inc",2,2,1,221,Churning Customers
Osaka Souveniers Co.,1,2,1,121,Churning Customers
Daedalus Designs Imports,1,2,1,121,Churning Customers
Alpha Cognac,4,2,2,422,New Customers
Diecast Collectables,1,1,2,112,Churning Customers
Quebec Home Shopping Network,4,2,2,422,New Customers
Mini Wheels Co.,2,2,2,222,Churning Customers
"Royal Canadian Collectables, Ltd.",1,3,2,132,Churning Customers
Marseille Mini Autos,3,2,2,322,New Customers
Petit Auto,4,2,2,422,New Customers
Canadian Gift Exchange Network,2,2,2,222,Churning Customers
"Volvo Model Replicas, Co",2,1,2,212,Churning Customers
Classic Legends Inc.,2,2,2,222,Churning Customers
giftsbymail.co.uk,2,3,2,232,Loyal Customers
Enaco Distributors,2,2,2,222,Churning Customers
Lyon Souveniers,4,2,2,422,New Customers
"Norway Gifts By Mail, Co.",1,2,2,122,Churning Customers
Super Scale Inc.,1,1,2,112,Churning Customers
Mini Caravy,4,1,2,412,New Customers
Collectables For Less Inc.,3,2,2,322,New Customers
Signal Gift Stores,3,3,2,332,New Customers
Gifts4AllAges.com,4,2,2,422,New Customers
Tekni Collectables Inc.,4,2,2,422,New Customers
Motor Mint Distributors Inc.,2,2,2,222,Churning Customers
"Blauer See Auto, Co.",2,2,2,222,Churning Customers
Mini Classics,2,3,2,232,Loyal Customers
Collectable Mini Designs Co.,1,2,3,123,Churning Customers
Vitachrome Inc.,2,2,3,223,Loyal Customers
"Stylish Desk Decors, Co.",3,3,3,333,High-Value Customers
Auto Canal Petit,4,3,3,433,High-Value Customers
Cruz & Sons Co.,2,3,3,233,Loyal Customers
Amica Models & Co.,1,3,3,133,Loyal Customers
"La Corne D'abondance, Co.",2,2,3,223,Loyal Customers
FunGiftIdeas.com,3,3,3,333,High-Value Customers
"Toms Spezialitten, Ltd",2,3,3,233,Loyal Customers
Heintze Collectables,2,3,3,233,Loyal Customers
Gift Depot Inc.,4,2,3,423,High-Value Customers
Marta's Replicas Co.,1,3,3,133,Loyal Customers
"Oulu Toy Supplies, Inc.",3,3,3,333,High-Value Customers
Toys4GrownUps.com,3,3,3,333,High-Value Customers
Mini Creations Ltd.,3,4,3,343,High-Value Customers
"Toys of Finland, Co.",3,3,3,333,High-Value Customers
Herkku Gifts,1,3,3,133,Loyal Customers
Suominen Souveniers,3,3,3,333,High-Value Customers
Handji Gifts& Co,4,4,3,443,High-Value Customers
Baane Mini Imports,2,3,3,233,Loyal Customers
"Vida Sport, Ltd",1,3,3,133,Loyal Customers
"UK Collectables, Ltd.",4,3,3,433,High-Value Customers
"Tokyo Collectables, Ltd",4,3,3,433,High-Value Customers
"Corrida Auto Replicas, Ltd",2,3,4,234,Loyal Customers
Technics Stores Inc.,3,4,4,344,High-Value Customers
Diecast Classics Inc.,4,3,4,434,High-Value Customers
Online Diecast Creations Co.,2,4,4,244,Loyal Customers
Scandinavian Gift Ideas,3,4,4,344,High-Value Customers
Reims Collectables,4,4,4,444,High-Value Customers
Rovelli Gifts,2,4,4,244,Loyal Customers
L'ordine Souveniers,4,4,4,444,High-Value Customers
"Saveley & Henriot, Co.",1,4,4,144,Loyal Customers
Danish Wholesale Imports,4,4,4,444,High-Value Customers
Salzburg Collectables,4,4,4,444,High-Value Customers
Corporate Gift Ideas Co.,3,4,4,344,High-Value Customers
Souveniers And Things Co.,4,4,4,444,High-Value Customers
"Anna's Decorations, Ltd",3,4,4,344,High-Value Customers
"AV Stores, Co.",2,4,4,244,Loyal Customers
The Sharp Gifts Warehouse,4,4,4,444,High-Value Customers
Land of Toys Inc.,2,4,4,244,Loyal Customers
"Dragon Souveniers, Ltd.",3,4,4,344,High-Value Customers
La Rochelle Gifts,4,4,4,444,High-Value Customers
Muscle Machine Inc,3,4,4,344,High-Value Customers
"Australian Collectors, Co.",3,4,4,344,High-Value Customers
Mini Gifts Distributors Ltd.,4,4,4,444,High-Value Customers
Euro Shopping Channel,4,4,4,444,High-Value Customers
